cell,group in,group out,nuclide,mean,std. dev.
3,5,172,total,0.0,0.0
3,6,1,total,0.0,0.0
3,6,2,total,0.0,0.0
3,6,3,total,0.0,0.0
3,6,4,total,0.0,0.0
3,6,5,total,6.477572985009029e-05,2.7447129041686492e-05
3,6,6,total,0.2616360975927678,0.003065239621338634
3,6,7,total,0.03345018689458663,0.000548343230140001
3,6,8,total,0.0,0.0
3,6,9,total,0.0,0.0
3,6,10,total,0.0,0.0
3,6,11,total,0.0,0.0
3,6,12,total,0.0,0.0
3,6,13,total,0.0,0.0
3,6,14,total,0.0,0.0
3,6,15,total,0.0,0.0
3,6,16,total,0.0,0.0
3,6,17,total,0.0,0.0
3,6,18,total,0.0,0.0
3,6,19,total,0.0,0.0
3,6,20,total,0.0,0.0
3,6,21,total,0.0,0.0
3,6,22,total,0.0,0.0
3,6,23,total,0.0,0.0
3,6,24,total,0.0,0.0
3,6,25,total,0.0,0.0
3,6,26,total,0.0,0.0
3,6,27,total,0.0,0.0
3,6,28,total,0.0,0.0
3,6,29,total,0.0,0.0
3,6,30,total,0.0,0.0
3,6,31,total,0.0,0.0
3,6,32,total,0.0,0.0
3,6,33,total,0.0,0.0
3,6,34,total,0.0,0.0
3,6,35,total,0.0,0.0
3,6,36,total,0.0,0.0
3,6,37,total,0.0,0.0
3,6,38,total,0.0,0.0
3,6,39,total,0.0,0.0
3,6,40,total,0.0,0.0
3,6,41,total,0.0,0.0
3,6,42,total,0.0,0.0
3,6,43,total,0.0,0.0
3,6,44,total,0.0,0.0
3,6,45,total,0.0,0.0
3,6,46,total,0.0,0.0
3,6,47,total,0.0,0.0
3,6,48,total,0.0,0.0
3,6,49,total,0.0,0.0
3,6,50,total,0.0,0.0
3,6,51,total,0.0,0.0
3,6,52,total,0.0,0.0
3,6,53,total,0.0,0.0
3,6,54,total,0.0,0.0
3,6,55,total,0.0,0.0
3,6,56,total,0.0,0.0
3,6,57,total,0.0,0.0
3,6,58,total,0.0,0.0
3,6,59,total,0.0,0.0
3,6,60,total,0.0,0.0
3,6,61,total,0.0,0.0
3,6,62,total,0.0,0.0
3,6,63,total,0.0,0.0
3,6,64,total,0.0,0.0
3,6,65,total,0.0,0.0
3,6,66,total,0.0,0.0
3,6,67,total,0.0,0.0
3,6,68,total,0.0,0.0
3,6,69,total,0.0,0.0
3,6,70,total,0.0,0.0
3,6,71,total,0.0,0.0
3,6,72,total,0.0,0.0
3,6,73,total,0.0,0.0
3,6,74,total,0.0,0.0
3,6,75,total,0.0,0.0
3,6,76,total,0.0,0.0
3,6,77,total,0.0,0.0
3,6,78,total,0.0,0.0
3,6,79,total,0.0,0.0
3,6,80,total,0.0,0.0
3,6,81,total,0.0,0.0
3,6,82,total,0.0,0.0
3,6,83,total,0.0,0.0
3,6,84,total,0.0,0.0
3,6,85,total,0.0,0.0
3,6,86,total,0.0,0.0
3,6,87,total,0.0,0.0
3,6,88,total,0.0,0.0
3,6,89,total,0.0,0.0
3,6,90,total,0.0,0.0
3,6,91,total,0.0,0.0
3,6,92,total,0.0,0.0
3,6,93,total,0.0,0.0
3,6,94,total,0.0,0.0
3,6,95,total,0.0,0.0
3,6,96,total,0.0,0.0
3,6,97,total,0.0,0.0
3,6,98,total,0.0,0.0
3,6,99,total,0.0,0.0
3,6,100,total,0.0,0.0
3,6,101,total,0.0,0.0
3,6,102,total,0.0,0.0
3,6,103,total,0.0,0.0
3,6,104,total,0.0,0.0
3,6,105,total,0.0,0.0
3,6,106,total,0.0,0.0
3,6,107,total,0.0,0.0
3,6,108,total,0.0,0.0
3,6,109,total,0.0,0.0
3,6,110,total,0.0,0.0
3,6,111,total,0.0,0.0
3,6,112,total,0.0,0.0
3,6,113,total,0.0,0.0
3,6,114,total,0.0,0.0
3,6,115,total,0.0,0.0
3,6,116,total,0.0,0.0
3,6,117,total,0.0,0.0
3,6,118,total,0.0,0.0
3,6,119,total,0.0,0.0
3,6,120,total,0.0,0.0
3,6,122,total,0.0,0.0
3,6,122,total,0.0,0.0
3,6,123,total,0.0,0.0
3,6,125,total,0.0,0.0
3,6,125,total,0.0,0.0
3,6,126,total,0.0,0.0
3,6,127,total,0.0,0.0
3,6,128,total,0.0,0.0
3,6,129,total,0.0,0.0
3,6,131,total,0.0,0.0
3,6,131,total,0.0,0.0
3,6,133,total,0.0,0.0
3,6,133,total,0.0,0.0
3,6,134,total,0.0,0.0
3,6,135,total,0.0,0.0
3,6,136,total,0.0,0.0
3,6,137,total,0.0,0.0
3,6,138,total,0.0,0.0
3,6,139,total,0.0,0.0
3,6,141,total,0.0,0.0
3,6,141,total,0.0,0.0
3,6,142,total,0.0,0.0
3,6,144,total,0.0,0.0
3,6,144,total,0.0,0.0
3,6,145,total,0.0,0.0
3,6,146,total,0.0,0.0
3,6,147,total,0.0,0.0
3,6,148,total,0.0,0.0
3,6,150,total,0.0,0.0
3,6,150,total,0.0,0.0
3,6,151,total,0.0,0.0
3,6,153,total,0.0,0.0
3,6,153,total,0.0,0.0
3,6,154,total,0.0,0.0
3,6,156,total,0.0,0.0
3,6,156,total,0.0,0.0
3,6,158,total,0.0,0.0
3,6,159,total,0.0,0.0
3,6,160,total,0.0,0.0
3,6,161,total,0.0,0.0
3,6,162,total,0.0,0.0
3,6,163,total,0.0,0.0
3,6,164,total,0.0,0.0
3,6,165,total,0.0,0.0
3,6,166,total,0.0,0.0
3,6,167,total,0.0,0.0
3,6,168,total,0.0,0.0
3,6,169,total,0.0,0.0
3,6,170,total,0.0,0.0
3,6,171,total,0.0,0.0
3,6,172,total,0.0,0.0
3,6,172,total,0.0,0.0
3,7,1,total,0.0,0.0
3,7,2,total,0.0,0.0
3,7,3,total,0.0,0.0
3,7,4,total,0.0,0.0
3,7,5,total,0.0,0.0
3,7,6,total,0.0003857530644584117,6.600655215913769e-05
3,7,7,total,0.27579805096578075,0.0031649208461024965
3,7,8,total,0.021359290050567612,0.0006160773359282545
3,7,9,total,0.0,0.0
3,7,10,total,0.0,0.0
3,7,11,total,0.0,0.0
3,7,12,total,0.0,0.0
3,7,13,total,0.0,0.0
3,7,14,total,0.0,0.0
3,7,15,total,0.0,0.0
3,7,16,total,0.0,0.0
3,7,17,total,0.0,0.0
3,7,18,total,0.0,0.0
3,7,19,total,0.0,0.0
3,7,20,total,0.0,0.0
3,7,21,total,0.0,0.0
3,7,22,total,0.0,0.0
3,7,23,total,0.0,0.0
3,7,24,total,0.0,0.0
3,7,25,total,0.0,0.0
3,7,26,total,0.0,0.0
3,7,27,total,0.0,0.0
3,7,28,total,0.0,0.0
3,7,29,total,0.0,0.0
3,7,30,total,0.0,0.0
3,7,31,total,0.0,0.0
3,7,32,total,0.0,0.0
3,7,33,total,0.0,0.0
3,7,34,total,0.0,0.0
3,7,35,total,0.0,0.0
3,7,36,total,0.0,0.0
3,7,37,total,0.0,0.0
3,7,38,total,0.0,0.0
3,7,39,total,0.0,0.0
3,7,40,total,0.0,0.0
3,7,41,total,0.0,0.0
3,7,42,total,0.0,0.0
3,7,43,total,0.0,0.0
3,7,44,total,0.0,0.0
3,7,45,total,0.0,0.0
3,7,46,total,0.0,0.0
3,7,47,total,0.0,0.0
3,7,48,total,0.0,0.0
3,7,49,total,0.0,0.0
3,7,50,total,0.0,0.0
3,7,51,total,0.0,0.0
3,7,52,total,0.0,0.0
3,7,53,total,0.0,0.0
3,7,54,total,0.0,0.0
3,7,55,total,0.0,0.0
3,7,56,total,0.0,0.0
3,7,57,total,0.0,0.0
3,7,58,total,0.0,0.0
3,7,59,total,0.0,0.0
3,7,60,total,0.0,0.0
3,7,61,total,0.0,0.0
3,7,62,total,0.0,0.0
3,7,63,total,0.0,0.0
3,7,64,total,0.0,0.0
3,7,65,total,0.0,0.0
3,7,66,total,0.0,0.0
3,7,67,total,0.0,0.0
3,7,68,total,0.0,0.0
3,7,69,total,0.0,0.0
3,7,70,total,0.0,0.0
3,7,71,total,0.0,0.0
3,7,72,total,0.0,0.0
3,7,73,total,0.0,0.0
3,7,74,total,0.0,0.0
3,7,75,total,0.0,0.0
3,7,76,total,0.0,0.0
3,7,77,total,0.0,0.0
3,7,78,total,0.0,0.0
3,7,79,total,0.0,0.0
3,7,80,total,0.0,0.0
3,7,81,total,0.0,0.0
3,7,82,total,0.0,0.0
3,7,83,total,0.0,0.0
3,7,84,total,0.0,0.0
3,7,85,total,0.0,0.0
3,7,86,total,0.0,0.0
3,7,87,total,0.0,0.0
3,7,88,total,0.0,0.0
3,7,89,total,0.0,0.0
3,7,90,total,0.0,0.0
3,7,91,total,0.0,0.0
3,7,92,total,0.0,0.0
3,7,93,total,0.0,0.0
3,7,94,total,0.0,0.0
3,7,95,total,0.0,0.0
3,7,96,total,0.0,0.0
3,7,97,total,0.0,0.0
3,7,98,total,0.0,0.0
3,7,99,total,0.0,0.0
3,7,100,total,0.0,0.0
3,7,101,total,0.0,0.0
3,7,102,total,0.0,0.0
3,7,103,total,0.0,0.0
3,7,104,total,0.0,0.0
3,7,105,total,0.0,0.0
3,7,106,total,0.0,0.0
3,7,107,total,0.0,0.0
3,7,108,total,0.0,0.0
3,7,109,total,0.0,0.0
3,7,110,total,0.0,0.0
3,7,111,total,0.0,0.0
3,7,112,total,0.0,0.0
3,7,113,total,0.0,0.0
3,7,114,total,0.0,0.0
3,7,115,total,0.0,0.0
3,7,116,total,0.0,0.0
3,7,117,total,0.0,0.0
3,7,118,total,0.0,0.0
3,7,119,total,0.0,0.0
3,7,120,total,0.0,0.0
3,7,122,total,0.0,0.0
3,7,122,total,0.0,0.0
3,7,123,total,0.0,0.0
3,7,125,total,0.0,0.0
3,7,125,total,0.0,0.0
3,7,126,total,0.0,0.0
3,7,127,total,0.0,0.0
3,7,128,total,0.0,0.0
3,7,129,total,0.0,0.0
3,7,131,total,0.0,0.0
3,7,131,total,0.0,0.0
3,7,133,total,0.0,0.0
3,7,133,total,0.0,0.0
3,7,134,total,0.0,0.0
3,7,135,total,0.0,0.0
3,7,136,total,0.0,0.0
3,7,137,total,0.0,0.0
3,7,138,total,0.0,0.0
3,7,139,total,0.0,0.0
3,7,141,total,0.0,0.0
3,7,141,total,0.0,0.0
3,7,142,total,0.0,0.0
3,7,144,total,0.0,0.0
3,7,144,total,0.0,0.0
3,7,145,total,0.0,0.0
3,7,146,total,0.0,0.0
3,7,147,total,0.0,0.0
3,7,148,total,0.0,0.0
3,7,150,total,0.0,0.0
3,7,150,total,0.0,0.0
3,7,151,total,0.0,0.0
3,7,153,total,0.0,0.0
3,7,153,total,0.0,0.0
3,7,154,total,0.0,0.0
3,7,156,total,0.0,0.0
3,7,156,total,0.0,0.0
3,7,158,total,0.0,0.0
3,7,159,total,0.0,0.0
3,7,160,total,0.0,0.0
3,7,161,total,0.0,0.0
3,7,162,total,0.0,0.0
3,7,163,total,0.0,0.0
3,7,164,total,0.0,0.0
3,7,165,total,0.0,0.0
3,7,166,total,0.0,0.0
3,7,167,total,0.0,0.0
3,7,168,total,0.0,0.0
3,7,169,total,0.0,0.0
3,7,170,total,0.0,0.0
3,7,171,total,0.0,0.0
3,7,172,total,0.0,0.0
3,7,172,total,0.0,0.0
3,8,1,total,0.0,0.0
3,8,2,total,0.0,0.0
3,8,3,total,0.0,0.0
3,8,4,total,0.0,0.0
3,8,5,total,0.0,0.0
3,8,6,total,0.0,0.0
3,8,7,total,0.000701154481350046,0.00021150116252796822
3,8,8,total,0.20791967065608719,0.00411912110087293
3,8,9,total,0.08026373668086052,0.0020472264415848087
3,8,10,total,0.0,0.0
3,8,11,total,0.0,0.0
3,8,12,total,0.0,0.0
3,8,13,total,0.0,0.0
3,8,14,total,0.0,0.0
3,8,15,total,0.0,0.0
3,8,16,total,0.0,0.0
3,8,17,total,0.0,0.0
3,8,18,total,0.0,0.0
3,8,19,total,0.0,0.0
3,8,20,total,0.0,0.0
3,8,21,total,0.0,0.0
3,8,22,total,0.0,0.0
3,8,23,total,0.0,0.0
3,8,24,total,0.0,0.0
3,8,25,total,0.0,0.0
3,8,26,total,0.0,0.0
3,8,27,total,0.0,0.0
3,8,28,total,0.0,0.0
3,8,29,total,0.0,0.0
3,8,30,total,0.0,0.0
3,8,31,total,0.0,0.0
3,8,32,total,0.0,0.0
3,8,33,total,0.0,0.0
3,8,34,total,0.0,0.0
3,8,35,total,0.0,0.0
3,8,36,total,0.0,0.0
3,8,37,total,0.0,0.0
3,8,38,total,0.0,0.0
3,8,39,total,0.0,0.0
3,8,40,total,0.0,0.0
3,8,41,total,0.0,0.0
3,8,42,total,0.0,0.0
3,8,43,total,0.0,0.0
3,8,44,total,0.0,0.0
3,8,45,total,0.0,0.0
3,8,46,total,0.0,0.0
3,8,47,total,0.0,0.0
3,8,48,total,0.0,0.0
3,8,49,total,0.0,0.0
3,8,50,total,0.0,0.0
3,8,51,total,0.0,0.0
3,8,52,total,0.0,0.0
3,8,53,total,0.0,0.0
3,8,54,total,0.0,0.0
3,8,55,total,0.0,0.0
3,8,56,total,0.0,0.0
3,8,57,total,0.0,0.0
3,8,58,total,0.0,0.0
3,8,59,total,0.0,0.0
3,8,60,total,0.0,0.0
3,8,61,total,0.0,0.0
3,8,62,total,0.0,0.0
3,8,63,total,0.0,0.0
3,8,64,total,0.0,0.0
3,8,65,total,0.0,0.0
3,8,66,total,0.0,0.0
3,8,67,total,0.0,0.0
3,8,68,total,0.0,0.0
3,8,69,total,0.0,0.0
3,8,70,total,0.0,0.0
3,8,71,total,0.0,0.0
3,8,72,total,0.0,0.0
3,8,73,total,0.0,0.0
3,8,74,total,0.0,0.0
3,8,75,total,0.0,0.0
3,8,76,total,0.0,0.0
3,8,77,total,0.0,0.0
3,8,78,total,0.0,0.0
3,8,79,total,0.0,0.0
3,8,80,total,0.0,0.0
3,8,81,total,0.0,0.0
3,8,82,total,0.0,0.0
3,8,83,total,0.0,0.0
3,8,84,total,0.0,0.0
3,8,85,total,0.0,0.0
3,8,86,total,0.0,0.0
3,8,87,total,0.0,0.0
3,8,88,total,0.0,0.0
3,8,89,total,0.0,0.0
3,8,90,total,0.0,0.0
3,8,91,total,0.0,0.0
3,8,92,total,0.0,0.0
3,8,93,total,0.0,0.0
3,8,94,total,0.0,0.0
3,8,95,total,0.0,0.0
3,8,96,total,0.0,0.0
3,8,97,total,0.0,0.0
3,8,98,total,0.0,0.0
3,8,99,total,0.0,0.0
3,8,100,total,0.0,0.0
3,8,101,total,0.0,0.0
3,8,102,total,0.0,0.0
3,8,103,total,0.0,0.0
3,8,104,total,0.0,0.0
3,8,105,total,0.0,0.0
3,8,106,total,0.0,0.0
3,8,107,total,0.0,0.0
3,8,108,total,0.0,0.0
3,8,109,total,0.0,0.0
3,8,110,total,0.0,0.0
3,8,111,total,0.0,0.0
3,8,112,total,0.0,0.0
3,8,113,total,0.0,0.0
3,8,114,total,0.0,0.0
3,8,115,total,0.0,0.0
3,8,116,total,0.0,0.0
3,8,117,total,0.0,0.0
3,8,118,total,0.0,0.0
3,8,119,total,0.0,0.0
3,8,120,total,0.0,0.0
3,8,122,total,0.0,0.0
3,8,122,total,0.0,0.0
3,8,123,total,0.0,0.0
3,8,125,total,0.0,0.0
3,8,125,total,0.0,0.0
3,8,126,total,0.0,0.0
3,8,127,total,0.0,0.0
3,8,128,total,0.0,0.0
3,8,129,total,0.0,0.0
3,8,131,total,0.0,0.0
3,8,131,total,0.0,0.0
3,8,133,total,0.0,0.0
3,8,133,total,0.0,0.0
3,8,134,total,0.0,0.0
3,8,135,total,0.0,0.0
3,8,136,total,0.0,0.0
3,8,137,total,0.0,0.0
3,8,138,total,0.0,0.0
3,8,139,total,0.0,0.0
3,8,141,total,0.0,0.0
3,8,141,total,0.0,0.0
3,8,142,total,0.0,0.0
3,8,144,total,0.0,0.0
3,8,144,total,0.0,0.0
3,8,145,total,0.0,0.0
3,8,146,total,0.0,0.0
3,8,147,total,0.0,0.0
3,8,148,total,0.0,0.0
3,8,150,total,0.0,0.0
3,8,150,total,0.0,0.0
3,8,151,total,0.0,0.0
3,8,153,total,0.0,0.0
3,8,153,total,0.0,0.0
3,8,154,total,0.0,0.0
3,8,156,total,0.0,0.0
3,8,156,total,0.0,0.0
3,8,158,total,0.0,0.0
3,8,159,total,0.0,0.0
3,8,160,total,0.0,0.0
3,8,161,total,0.0,0.0
3,8,162,total,0.0,0.0
3,8,163,total,0.0,0.0
3,8,164,total,0.0,0.0
3,8,165,total,0.0,0.0
3,8,166,total,0.0,0.0
3,8,167,total,0.0,0.0
3,8,168,total,0.0,0.0
3,8,169,total,0.0,0.0
3,8,170,total,0.0,0.0
3,8,171,total,0.0,0.0
3,8,172,total,0.0,0.0
3,8,172,total,0.0,0.0
3,9,1,total,0.0,0.0
3,9,2,total,0.0,0.0
3,9,3,total,0.0,0.0
3,9,4,total,0.0,0.0
3,9,5,total,0.0,0.0
3,9,6,total,0.0,0.0
3,9,7,total,0.0,0.0
3,9,8,total,0.0014029798313195826,0.0002121378050070114
3,9,9,total,0.22507903426812934,0.0036677972922769825
3,9,10,total,0.06549109852599809,0.001319225714331721
3,9,11,total,0.0,0.0
3,9,12,total,0.0,0.0
3,9,13,total,0.0,0.0
3,9,14,total,0.0,0.0
3,9,15,total,0.0,0.0
3,9,16,total,0.0,0.0
3,9,17,total,0.0,0.0
3,9,18,total,0.0,0.0
3,9,19,total,0.0,0.0
3,9,20,total,0.0,0.0
3,9,21,total,0.0,0.0
3,9,22,total,0.0,0.0
3,9,23,total,0.0,0.0
3,9,24,total,0.0,0.0
3,9,25,total,0.0,0.0
3,9,26,total,0.0,0.0
3,9,27,total,0.0,0.0
3,9,28,total,0.0,0.0
3,9,29,total,0.0,0.0
3,9,30,total,0.0,0.0
3,9,31,total,0.0,0.0
3,9,32,total,0.0,0.0
3,9,33,total,0.0,0.0
3,9,34,total,0.0,0.0
3,9,35,total,0.0,0.0
3,9,36,total,0.0,0.0
3,9,37,total,0.0,0.0
3,9,38,total,0.0,0.0
3,9,39,total,0.0,0.0
3,9,40,total,0.0,0.0
3,9,41,total,0.0,0.0
3,9,42,total,0.0,0.0
3,9,43,total,0.0,0.0
3,9,44,total,0.0,0.0
3,9,45,total,0.0,0.0
3,9,46,total,0.0,0.0
3,9,47,total,0.0,0.0
3,9,48,total,0.0,0.0
3,9,49,total,0.0,0.0
3,9,50,total,0.0,0.0
3,9,51,total,0.0,0.0
3,9,52,total,0.0,0.0
3,9,53,total,0.0,0.0
3,9,54,total,0.0,0.0
3,9,55,total,0.0,0.0
3,9,56,total,0.0,0.0
3,9,57,total,0.0,0.0
3,9,58,total,0.0,0.0
3,9,59,total,0.0,0.0
3,9,60,total,0.0,0.0
3,9,61,total,0.0,0.0
3,9,62,total,0.0,0.0
3,9,63,total,0.0,0.0
3,9,64,total,0.0,0.0
3,9,65,total,0.0,0.0
3,9,66,total,0.0,0.0
3,9,67,total,0.0,0.0
3,9,68,total,0.0,0.0
3,9,69,total,0.0,0.0
3,9,70,total,0.0,0.0
3,9,71,total,0.0,0.0
3,9,72,total,0.0,0.0
3,9,73,total,0.0,0.0
3,9,74,total,0.0,0.0
3,9,75,total,0.0,0.0
3,9,76,total,0.0,0.0
3,9,77,total,0.0,0.0
3,9,78,total,0.0,0.0
3,9,79,total,0.0,0.0
3,9,80,total,0.0,0.0
3,9,81,total,0.0,0.0
3,9,82,total,0.0,0.0
3,9,83,total,0.0,0.0
3,9,84,total,0.0,0.0
3,9,85,total,0.0,0.0
3,9,86,total,0.0,0.0
3,9,87,total,0.0,0.0
3,9,88,total,0.0,0.0
3,9,89,total,0.0,0.0
3,9,90,total,0.0,0.0
3,9,91,total,0.0,0.0
3,9,92,total,0.0,0.0
3,9,93,total,0.0,0.0
3,9,94,total,0.0,0.0
3,9,95,total,0.0,0.0
3,9,96,total,0.0,0.0
3,9,97,total,0.0,0.0
3,9,98,total,0.0,0.0
3,9,99,total,0.0,0.0
3,9,100,total,0.0,0.0
3,9,101,total,0.0,0.0
3,9,102,total,0.0,0.0
3,9,103,total,0.0,0.0
3,9,104,total,0.0,0.0
3,9,105,total,0.0,0.0
3,9,106,total,0.0,0.0
3,9,107,total,0.0,0.0
3,9,108,total,0.0,0.0
3,9,109,total,0.0,0.0
3,9,110,total,0.0,0.0
3,9,111,total,0.0,0.0
3,9,112,total,0.0,0.0
3,9,113,total,0.0,0.0
3,9,114,total,0.0,0.0
3,9,115,total,0.0,0.0
3,9,116,total,0.0,0.0
3,9,117,total,0.0,0.0
3,9,118,total,0.0,0.0
3,9,119,total,0.0,0.0
3,9,120,total,0.0,0.0
3,9,122,total,0.0,0.0
3,9,122,total,0.0,0.0
3,9,123,total,0.0,0.0
3,9,125,total,0.0,0.0
3,9,125,total,0.0,0.0
3,9,126,total,0.0,0.0
3,9,127,total,0.0,0.0
3,9,128,total,0.0,0.0
3,9,129,total,0.0,0.0
3,9,131,total,0.0,0.0
3,9,131,total,0.0,0.0
3,9,133,total,0.0,0.0
3,9,133,total,0.0,0.0
3,9,134,total,0.0,0.0
3,9,135,total,0.0,0.0
3,9,136,total,0.0,0.0
3,9,137,total,0.0,0.0
3,9,138,total,0.0,0.0
3,9,139,total,0.0,0.0
3,9,141,total,0.0,0.0
3,9,141,total,0.0,0.0
3,9,142,total,0.0,0.0
3,9,144,total,0.0,0.0
3,9,144,total,0.0,0.0
3,9,145,total,0.0,0.0
3,9,146,total,0.0,0.0
3,9,147,total,0.0,0.0
3,9,148,total,0.0,0.0
3,9,150,total,0.0,0.0
3,9,150,total,0.0,0.0
3,9,151,total,0.0,0.0
3,9,153,total,0.0,0.0
3,9,153,total,0.0,0.0
3,9,154,total,0.0,0.0
3,9,156,total,0.0,0.0
3,9,156,total,0.0,0.0
3,9,158,total,0.0,0.0
3,9,159,total,0.0,0.0
3,9,160,total,0.0,0.0
3,9,161,total,0.0,0.0
3,9,162,total,0.0,0.0
3,9,163,total,0.0,0.0
3,9,164,total,0.0,0.0
3,9,165,total,0.0,0.0
3,9,166,total,0.0,0.0
3,9,167,total,0.0,0.0
3,9,168,total,0.0,0.0
3,9,169,total,0.0,0.0
3,9,170,total,0.0,0.0
3,9,171,total,0.0,0.0
3,9,172,total,0.0,0.0
3,9,172,total,0.0,0.0
3,10,1,total,0.0,0.0
3,10,2,total,0.0,0.0
3,10,3,total,0.0,0.0
3,10,4,total,0.0,0.0
3,10,5,total,0.0,0.0
3,10,6,total,0.0,0.0
3,10,7,total,0.0,0.0
3,10,8,total,0.0,0.0
3,10,9,total,0.0005281593455639816,7.884575757410257e-05
3,10,10,total,0.2613637658868954,0.0028678495717994463
3,10,11,total,0.03358551735894035,0.0006591681349982339
3,10,12,total,0.0,0.0
3,10,13,total,0.0,0.0
3,10,14,total,0.0,0.0
3,10,15,total,0.0,0.0
3,10,16,total,0.0,0.0
3,10,17,total,0.0,0.0
3,10,18,total,0.0,0.0
3,10,19,total,0.0,0.0
3,10,20,total,0.0,0.0
3,10,21,total,0.0,0.0
3,10,22,total,0.0,0.0
3,10,23,total,0.0,0.0
3,10,24,total,0.0,0.0
3,10,25,total,0.0,0.0
3,10,26,total,0.0,0.0
3,10,27,total,0.0,0.0
3,10,28,total,0.0,0.0
3,10,29,total,0.0,0.0
3,10,30,total,0.0,0.0
3,10,31,total,0.0,0.0
3,10,32,total,0.0,0.0
3,10,33,total,0.0,0.0
3,10,34,total,0.0,0.0
3,10,35,total,0.0,0.0
3,10,36,total,0.0,0.0
3,10,37,total,0.0,0.0
3,10,38,total,0.0,0.0
3,10,39,total,0.0,0.0
3,10,40,total,0.0,0.0
3,10,41,total,0.0,0.0
3,10,42,total,0.0,0.0
3,10,43,total,0.0,0.0
3,10,44,total,0.0,0.0
3,10,45,total,0.0,0.0
3,10,46,total,0.0,0.0
3,10,47,total,0.0,0.0
3,10,48,total,0.0,0.0
3,10,49,total,0.0,0.0
3,10,50,total,0.0,0.0
3,10,51,total,0.0,0.0
3,10,52,total,0.0,0.0
3,10,53,total,0.0,0.0
3,10,54,total,0.0,0.0
3,10,55,total,0.0,0.0
3,10,56,total,0.0,0.0
3,10,57,total,0.0,0.0
3,10,58,total,0.0,0.0
3,10,59,total,0.0,0.0
3,10,60,total,0.0,0.0
3,10,61,total,0.0,0.0
3,10,62,total,0.0,0.0
3,10,63,total,0.0,0.0
3,10,64,total,0.0,0.0
3,10,65,total,0.0,0.0
3,10,66,total,0.0,0.0
3,10,67,total,0.0,0.0
3,10,68,total,0.0,0.0
3,10,69,total,0.0,0.0
3,10,70,total,0.0,0.0
3,10,71,total,0.0,0.0
3,10,72,total,0.0,0.0
3,10,73,total,0.0,0.0
3,10,74,total,0.0,0.0
3,10,75,total,0.0,0.0
3,10,76,total,0.0,0.0
3,10,77,total,0.0,0.0
3,10,78,total,0.0,0.0
3,10,79,total,0.0,0.0
3,10,80,total,0.0,0.0
3,10,81,total,0.0,0.0
3,10,82,total,0.0,0.0
3,10,83,total,0.0,0.0
3,10,84,total,0.0,0.0
3,10,85,total,0.0,0.0
3,10,86,total,0.0,0.0
3,10,87,total,0.0,0.0
3,10,88,total,0.0,0.0
3,10,89,total,0.0,0.0
3,10,90,total,0.0,0.0
3,10,91,total,0.0,0.0
3,10,92,total,0.0,0.0
3,10,93,total,0.0,0.0
3,10,94,total,0.0,0.0
3,10,95,total,0.0,0.0
3,10,96,total,0.0,0.0
3,10,97,total,0.0,0.0
3,10,98,total,0.0,0.0
3,10,99,total,0.0,0.0
3,10,100,total,0.0,0.0
3,10,101,total,0.0,0.0
3,10,102,total,0.0,0.0
3,10,103,total,0.0,0.0
3,10,104,total,0.0,0.0
3,10,105,total,0.0,0.0
3,10,106,total,0.0,0.0
3,10,107,total,0.0,0.0
3,10,108,total,0.0,0.0
3,10,109,total,0.0,0.0
3,10,110,total,0.0,0.0
3,10,111,total,0.0,0.0
3,10,112,total,0.0,0.0
3,10,113,total,0.0,0.0
3,10,114,total,0.0,0.0
3,10,115,total,0.0,0.0
3,10,116,total,0.0,0.0
3,10,117,total,0.0,0.0
3,10,118,total,0.0,0.0
3,10,119,total,0.0,0.0
3,10,120,total,0.0,0.0
3,10,122,total,0.0,0.0
3,10,122,total,0.0,0.0
3,10,123,total,0.0,0.0
3,10,125,total,0.0,0.0
3,10,125,total,0.0,0.0
3,10,126,total,0.0,0.0
3,10,127,total,0.0,0.0
3,10,128,total,0.0,0.0
3,10,129,total,0.0,0.0
3,10,131,total,0.0,0.0
3,10,131,total,0.0,0.0
3,10,133,total,0.0,0.0
3,10,133,total,0.0,0.0
3,10,134,total,0.0,0.0
3,10,135,total,0.0,0.0
3,10,136,total,0.0,0.0
3,10,137,total,0.0,0.0
3,10,138,total,0.0,0.0
3,10,139,total,0.0,0.0
3,10,141,total,0.0,0.0
3,10,141,total,0.0,0.0
3,10,142,total,0.0,0.0
3,10,144,total,0.0,0.0
3,10,144,total,0.0,0.0
3,10,145,total,0.0,0.0
3,10,146,total,0.0,0.0
3,10,147,total,0.0,0.0
3,10,148,total,0.0,0.0
3,10,150,total,0.0,0.0
3,10,150,total,0.0,0.0
3,10,151,total,0.0,0.0
3,10,153,total,0.0,0.0
3,10,153,total,0.0,0.0
3,10,154,total,0.0,0.0
3,10,156,total,0.0,0.0
3,10,156,total,0.0,0.0
3,10,158,total,0.0,0.0
3,10,159,total,0.0,0.0
3,10,160,total,0.0,0.0
3,10,161,total,0.0,0.0
3,10,162,total,0.0,0.0
3,10,163,total,0.0,0.0
3,10,164,total,0.0,0.0
3,10,165,total,0.0,0.0
3,10,166,total,0.0,0.0
3,10,167,total,0.0,0.0
3,10,168,total,0.0,0.0
3,10,169,total,0.0,0.0
3,10,170,total,0.0,0.0
3,10,171,total,0.0,0.0
3,10,172,total,0.0,0.0
3,10,172,total,0.0,0.0
3,11,1,total,0.0,0.0
