cell,group in,group out,nuclide,mean,std. dev.
2,122,81,total,0.0,0.0
2,122,81,total,0.0,0.0
2,122,82,total,0.0,0.0
2,122,82,total,0.0,0.0
2,122,83,total,0.0,0.0
2,122,83,total,0.0,0.0
2,122,84,total,0.0,0.0
2,122,84,total,0.0,0.0
2,122,85,total,0.0,0.0
2,122,85,total,0.0,0.0
2,122,86,total,0.0,0.0
2,122,86,total,0.0,0.0
2,122,87,total,0.0,0.0
2,122,87,total,0.0,0.0
2,122,88,total,0.0,0.0
2,122,88,total,0.0,0.0
2,122,89,total,0.0,0.0
2,122,89,total,0.0,0.0
2,122,90,total,0.0,0.0
2,122,90,total,0.0,0.0
2,122,91,total,0.0,0.0
2,122,91,total,0.0,0.0
2,122,92,total,0.0,0.0
2,122,92,total,0.0,0.0
2,122,93,total,0.0,0.0
2,122,93,total,0.0,0.0
2,122,94,total,0.0,0.0
2,122,94,total,0.0,0.0
2,122,95,total,0.0,0.0
2,122,95,total,0.0,0.0
2,122,96,total,0.0,0.0
2,122,96,total,0.0,0.0
2,122,97,total,0.0,0.0
2,122,97,total,0.0,0.0
2,122,98,total,0.0,0.0
2,122,98,total,0.0,0.0
2,122,99,total,0.0,0.0
2,122,99,total,0.0,0.0
2,122,100,total,0.0,0.0
2,122,100,total,0.0,0.0
2,122,101,total,0.0,0.0
2,122,101,total,0.0,0.0
2,122,102,total,0.0,0.0
2,122,102,total,0.0,0.0
2,122,103,total,0.0,0.0
2,122,103,total,0.0,0.0
2,122,104,total,0.0,0.0
2,122,104,total,0.0,0.0
2,122,105,total,0.0,0.0
2,122,105,total,0.0,0.0
2,122,106,total,0.0,0.0
2,122,106,total,0.0,0.0
2,122,107,total,0.0,0.0
2,122,107,total,0.0,0.0
2,122,108,total,0.0,0.0
2,122,108,total,0.0,0.0
2,122,109,total,0.0,0.0
2,122,109,total,0.0,0.0
2,122,110,total,0.0,0.0
2,122,110,total,0.0,0.0
2,122,111,total,0.0,0.0
2,122,111,total,0.0,0.0
2,122,112,total,0.0,0.0
2,122,112,total,0.0,0.0
2,122,113,total,0.0,0.0
2,122,113,total,0.0,0.0
2,122,114,total,0.0,0.0
2,122,114,total,0.0,0.0
2,122,115,total,0.0,0.0
2,122,115,total,0.0,0.0
2,122,116,total,0.0,0.0
2,122,116,total,0.0,0.0
2,122,117,total,0.0,0.0
2,122,117,total,0.0,0.0
2,122,118,total,0.0,0.0
2,122,118,total,0.0,0.0
2,122,119,total,0.0,0.0
2,122,119,total,0.0,0.0
2,122,120,total,0.0,0.0
2,122,120,total,0.0,0.0
2,122,122,total,0.0,0.0
2,122,122,total,0.0,0.0
2,122,122,total,0.0,0.0
2,122,122,total,0.0,0.0
2,122,123,total,0.0,0.0
2,122,123,total,0.0,0.0
2,122,125,total,0.0,0.0
2,122,125,total,0.0,0.0
2,122,125,total,0.0,0.0
2,122,125,total,0.0,0.0
2,122,126,total,0.0,0.0
2,122,126,total,0.0,0.0
2,122,127,total,0.0,0.0
2,122,127,total,0.0,0.0
2,122,128,total,0.0,0.0
2,122,128,total,0.0,0.0
2,122,129,total,0.0,0.0
2,122,129,total,0.0,0.0
2,122,131,total,0.0,0.0
2,122,131,total,0.0,0.0
2,122,131,total,0.0,0.0
2,122,131,total,0.0,0.0
2,122,133,total,0.0,0.0
2,122,133,total,0.0,0.0
2,122,133,total,0.0,0.0
2,122,133,total,0.0,0.0
2,122,134,total,0.0,0.0
2,122,134,total,0.0,0.0
2,122,135,total,0.0,0.0
2,122,135,total,0.0,0.0
2,122,136,total,0.0,0.0
2,122,136,total,0.0,0.0
2,122,137,total,0.0,0.0
2,122,137,total,0.0,0.0
2,122,138,total,0.0,0.0
2,122,138,total,0.0,0.0
2,122,139,total,0.0,0.0
2,122,139,total,0.0,0.0
2,122,141,total,0.0,0.0
2,122,141,total,0.0,0.0
2,122,141,total,0.0,0.0
2,122,141,total,0.0,0.0
2,122,142,total,0.0,0.0
2,122,142,total,0.0,0.0
2,122,144,total,0.0,0.0
2,122,144,total,0.0,0.0
2,122,144,total,0.0,0.0
2,122,144,total,0.0,0.0
2,122,145,total,0.0,0.0
2,122,145,total,0.0,0.0
2,122,146,total,0.0,0.0
2,122,146,total,0.0,0.0
2,122,147,total,0.0,0.0
2,122,147,total,0.0,0.0
2,122,148,total,0.0,0.0
2,122,148,total,0.0,0.0
2,122,150,total,0.0,0.0
2,122,150,total,0.0,0.0
2,122,150,total,0.0,0.0
2,122,150,total,0.0,0.0
2,122,151,total,0.0,0.0
2,122,151,total,0.0,0.0
2,122,153,total,0.0,0.0
2,122,153,total,0.0,0.0
2,122,153,total,0.0,0.0
2,122,153,total,0.0,0.0
2,122,154,total,0.0,0.0
2,122,154,total,0.0,0.0
2,122,156,total,0.0,0.0
2,122,156,total,0.0,0.0
2,122,156,total,0.0,0.0
2,122,156,total,0.0,0.0
2,122,158,total,0.0,0.0
2,122,158,total,0.0,0.0
2,122,159,total,0.0,0.0
2,122,159,total,0.0,0.0
2,122,160,total,0.0,0.0
2,122,160,total,0.0,0.0
2,122,161,total,0.0,0.0
2,122,161,total,0.0,0.0
2,122,162,total,0.0,0.0
2,122,162,total,0.0,0.0
2,122,163,total,0.0,0.0
2,122,163,total,0.0,0.0
2,122,164,total,0.0,0.0
2,122,164,total,0.0,0.0
2,122,165,total,0.0,0.0
2,122,165,total,0.0,0.0
2,122,166,total,0.0,0.0
2,122,166,total,0.0,0.0
2,122,167,total,0.0,0.0
2,122,167,total,0.0,0.0
2,122,168,total,0.0,0.0
2,122,168,total,0.0,0.0
2,122,169,total,0.0,0.0
2,122,169,total,0.0,0.0
2,122,170,total,0.0,0.0
2,122,170,total,0.0,0.0
2,122,171,total,0.0,0.0
2,122,171,total,0.0,0.0
2,122,172,total,0.0,0.0
2,122,172,total,0.0,0.0
2,122,172,total,0.0,0.0
2,122,172,total,0.0,0.0
2,123,1,total,0.0,0.0
2,123,2,total,0.0,0.0
2,123,3,total,0.0,0.0
2,123,4,total,0.0,0.0
2,123,5,total,0.0,0.0
2,123,6,total,0.0,0.0
2,123,7,total,0.0,0.0
2,123,8,total,0.0,0.0
2,123,9,total,0.0,0.0
2,123,10,total,0.0,0.0
2,123,11,total,0.0,0.0
2,123,12,total,0.0,0.0
2,123,13,total,0.0,0.0
2,123,14,total,0.0,0.0
2,123,15,total,0.0,0.0
2,123,16,total,0.0,0.0
2,123,17,total,0.0,0.0
2,123,18,total,0.0,0.0
2,123,19,total,0.0,0.0
2,123,20,total,0.0,0.0
2,123,21,total,0.0,0.0
2,123,22,total,0.0,0.0
2,123,23,total,0.0,0.0
2,123,24,total,0.0,0.0
2,123,25,total,0.0,0.0
2,123,26,total,0.0,0.0
2,123,27,total,0.0,0.0
2,123,28,total,0.0,0.0
2,123,29,total,0.0,0.0
2,123,30,total,0.0,0.0
2,123,31,total,0.0,0.0
2,123,32,total,0.0,0.0
2,123,33,total,0.0,0.0
2,123,34,total,0.0,0.0
2,123,35,total,0.0,0.0
2,123,36,total,0.0,0.0
2,123,37,total,0.0,0.0
2,123,38,total,0.0,0.0
2,123,39,total,0.0,0.0
2,123,40,total,0.0,0.0
2,123,41,total,0.0,0.0
2,123,42,total,0.0,0.0
2,123,43,total,0.0,0.0
2,123,44,total,0.0,0.0
2,123,45,total,0.0,0.0
2,123,46,total,0.0,0.0
2,123,47,total,0.0,0.0
2,123,48,total,0.0,0.0
2,123,49,total,0.0,0.0
2,123,50,total,0.0,0.0
2,123,51,total,0.0,0.0
2,123,52,total,0.0,0.0
2,123,53,total,0.0,0.0
2,123,54,total,0.0,0.0
2,123,55,total,0.0,0.0
2,123,56,total,0.0,0.0
2,123,57,total,0.0,0.0
2,123,58,total,0.0,0.0
2,123,59,total,0.0,0.0
2,123,60,total,0.0,0.0
2,123,61,total,0.0,0.0
2,123,62,total,0.0,0.0
2,123,63,total,0.0,0.0
2,123,64,total,0.0,0.0
2,123,65,total,0.0,0.0
2,123,66,total,0.0,0.0
2,123,67,total,0.0,0.0
2,123,68,total,0.0,0.0
2,123,69,total,0.0,0.0
2,123,70,total,0.0,0.0
2,123,71,total,0.0,0.0
2,123,72,total,0.0,0.0
2,123,73,total,0.0,0.0
2,123,74,total,0.0,0.0
2,123,75,total,0.0,0.0
2,123,76,total,0.0,0.0
2,123,77,total,0.0,0.0
2,123,78,total,0.0,0.0
2,123,79,total,0.0,0.0
2,123,80,total,0.0,0.0
2,123,81,total,0.0,0.0
2,123,82,total,0.0,0.0
2,123,83,total,0.0,0.0
2,123,84,total,0.0,0.0
2,123,85,total,0.0,0.0
2,123,86,total,0.0,0.0
2,123,87,total,0.0,0.0
2,123,88,total,0.0,0.0
2,123,89,total,0.0,0.0
2,123,90,total,0.0,0.0
2,123,91,total,0.0,0.0
2,123,92,total,0.0,0.0
2,123,93,total,0.0,0.0
2,123,94,total,0.0,0.0
2,123,95,total,0.0,0.0
2,123,96,total,0.0,0.0
2,123,97,total,0.0,0.0
2,123,98,total,0.0,0.0
2,123,99,total,0.0,0.0
2,123,100,total,0.0,0.0
2,123,101,total,0.0,0.0
2,123,102,total,0.0,0.0
2,123,103,total,0.0,0.0
2,123,104,total,0.0,0.0
2,123,105,total,0.0,0.0
2,123,106,total,0.0,0.0
2,123,107,total,0.0,0.0
2,123,108,total,0.0,0.0
2,123,109,total,0.0,0.0
2,123,110,total,0.0,0.0
2,123,111,total,0.0,0.0
2,123,112,total,0.0,0.0
2,123,113,total,0.0,0.0
2,123,114,total,0.0,0.0
2,123,115,total,0.0,0.0
2,123,116,total,0.0,0.0
2,123,117,total,0.0,0.0
2,123,118,total,0.0,0.0
2,123,119,total,0.0,0.0
2,123,120,total,0.0,0.0
2,123,122,total,0.0,0.0
2,123,122,total,0.0,0.0
2,123,123,total,0.0,0.0
2,123,125,total,0.0,0.0
2,123,125,total,0.0,0.0
2,123,126,total,0.0,0.0
2,123,127,total,0.0,0.0
2,123,128,total,0.0,0.0
2,123,129,total,0.0,0.0
2,123,131,total,0.0,0.0
2,123,131,total,0.0,0.0
2,123,133,total,0.0,0.0
2,123,133,total,0.0,0.0
2,123,134,total,0.0,0.0
2,123,135,total,0.0,0.0
2,123,136,total,0.0,0.0
2,123,137,total,0.0,0.0
2,123,138,total,0.0,0.0
2,123,139,total,0.0,0.0
2,123,141,total,0.0,0.0
2,123,141,total,0.0,0.0
2,123,142,total,0.0,0.0
2,123,144,total,0.0,0.0
2,123,144,total,0.0,0.0
2,123,145,total,0.0,0.0
2,123,146,total,0.0,0.0
2,123,147,total,0.0,0.0
2,123,148,total,0.0,0.0
2,123,150,total,0.0,0.0
2,123,150,total,0.0,0.0
2,123,151,total,0.0,0.0
2,123,153,total,0.0,0.0
2,123,153,total,0.0,0.0
2,123,154,total,0.0,0.0
2,123,156,total,0.0,0.0
2,123,156,total,0.0,0.0
2,123,158,total,0.0,0.0
2,123,159,total,0.0,0.0
2,123,160,total,0.0,0.0
2,123,161,total,0.0,0.0
2,123,162,total,0.0,0.0
2,123,163,total,0.0,0.0
2,123,164,total,0.0,0.0
2,123,165,total,0.0,0.0
2,123,166,total,0.0,0.0
2,123,167,total,0.0,0.0
2,123,168,total,0.0,0.0
2,123,169,total,0.0,0.0
2,123,170,total,0.0,0.0
2,123,171,total,0.0,0.0
2,123,172,total,0.0,0.0
2,123,172,total,0.0,0.0
2,125,1,total,0.0,0.0
2,125,1,total,0.0,0.0
2,125,2,total,0.0,0.0
2,125,2,total,0.0,0.0
2,125,3,total,0.0,0.0
2,125,3,total,0.0,0.0
2,125,4,total,0.0,0.0
2,125,4,total,0.0,0.0
2,125,5,total,0.0,0.0
2,125,5,total,0.0,0.0
2,125,6,total,0.0,0.0
2,125,6,total,0.0,0.0
2,125,7,total,0.0,0.0
2,125,7,total,0.0,0.0
2,125,8,total,0.0,0.0
2,125,8,total,0.0,0.0
2,125,9,total,0.0,0.0
2,125,9,total,0.0,0.0
2,125,10,total,0.0,0.0
2,125,10,total,0.0,0.0
2,125,11,total,0.0,0.0
2,125,11,total,0.0,0.0
2,125,12,total,0.0,0.0
2,125,12,total,0.0,0.0
2,125,13,total,0.0,0.0
2,125,13,total,0.0,0.0
2,125,14,total,0.0,0.0
2,125,14,total,0.0,0.0
2,125,15,total,0.0,0.0
2,125,15,total,0.0,0.0
2,125,16,total,0.0,0.0
2,125,16,total,0.0,0.0
2,125,17,total,0.0,0.0
2,125,17,total,0.0,0.0
2,125,18,total,0.0,0.0
2,125,18,total,0.0,0.0
2,125,19,total,0.0,0.0
2,125,19,total,0.0,0.0
2,125,20,total,0.0,0.0
2,125,20,total,0.0,0.0
2,125,21,total,0.0,0.0
2,125,21,total,0.0,0.0
2,125,22,total,0.0,0.0
2,125,22,total,0.0,0.0
2,125,23,total,0.0,0.0
2,125,23,total,0.0,0.0
2,125,24,total,0.0,0.0
2,125,24,total,0.0,0.0
2,125,25,total,0.0,0.0
2,125,25,total,0.0,0.0
2,125,26,total,0.0,0.0
2,125,26,total,0.0,0.0
2,125,27,total,0.0,0.0
2,125,27,total,0.0,0.0
2,125,28,total,0.0,0.0
2,125,28,total,0.0,0.0
2,125,29,total,0.0,0.0
2,125,29,total,0.0,0.0
2,125,30,total,0.0,0.0
2,125,30,total,0.0,0.0
2,125,31,total,0.0,0.0
2,125,31,total,0.0,0.0
2,125,32,total,0.0,0.0
2,125,32,total,0.0,0.0
2,125,33,total,0.0,0.0
2,125,33,total,0.0,0.0
2,125,34,total,0.0,0.0
2,125,34,total,0.0,0.0
2,125,35,total,0.0,0.0
2,125,35,total,0.0,0.0
2,125,36,total,0.0,0.0
2,125,36,total,0.0,0.0
2,125,37,total,0.0,0.0
2,125,37,total,0.0,0.0
2,125,38,total,0.0,0.0
2,125,38,total,0.0,0.0
2,125,39,total,0.0,0.0
2,125,39,total,0.0,0.0
2,125,40,total,0.0,0.0
2,125,40,total,0.0,0.0
2,125,41,total,0.0,0.0
2,125,41,total,0.0,0.0
2,125,42,total,0.0,0.0
2,125,42,total,0.0,0.0
2,125,43,total,0.0,0.0
2,125,43,total,0.0,0.0
2,125,44,total,0.0,0.0
2,125,44,total,0.0,0.0
2,125,45,total,0.0,0.0
2,125,45,total,0.0,0.0
2,125,46,total,0.0,0.0
2,125,46,total,0.0,0.0
2,125,47,total,0.0,0.0
2,125,47,total,0.0,0.0
2,125,48,total,0.0,0.0
2,125,48,total,0.0,0.0
2,125,49,total,0.0,0.0
2,125,49,total,0.0,0.0
2,125,50,total,0.0,0.0
2,125,50,total,0.0,0.0
2,125,51,total,0.0,0.0
2,125,51,total,0.0,0.0
2,125,52,total,0.0,0.0
2,125,52,total,0.0,0.0
2,125,53,total,0.0,0.0
2,125,53,total,0.0,0.0
2,125,54,total,0.0,0.0
2,125,54,total,0.0,0.0
2,125,55,total,0.0,0.0
2,125,55,total,0.0,0.0
2,125,56,total,0.0,0.0
2,125,56,total,0.0,0.0
2,125,57,total,0.0,0.0
2,125,57,total,0.0,0.0
2,125,58,total,0.0,0.0
2,125,58,total,0.0,0.0
2,125,59,total,0.0,0.0
2,125,59,total,0.0,0.0
2,125,60,total,0.0,0.0
2,125,60,total,0.0,0.0
2,125,61,total,0.0,0.0
2,125,61,total,0.0,0.0
2,125,62,total,0.0,0.0
2,125,62,total,0.0,0.0
2,125,63,total,0.0,0.0
2,125,63,total,0.0,0.0
2,125,64,total,0.0,0.0
2,125,64,total,0.0,0.0
2,125,65,total,0.0,0.0
2,125,65,total,0.0,0.0
2,125,66,total,0.0,0.0
2,125,66,total,0.0,0.0
2,125,67,total,0.0,0.0
2,125,67,total,0.0,0.0
2,125,68,total,0.0,0.0
2,125,68,total,0.0,0.0
2,125,69,total,0.0,0.0
2,125,69,total,0.0,0.0
2,125,70,total,0.0,0.0
2,125,70,total,0.0,0.0
2,125,71,total,0.0,0.0
2,125,71,total,0.0,0.0
2,125,72,total,0.0,0.0
2,125,72,total,0.0,0.0
2,125,73,total,0.0,0.0
2,125,73,total,0.0,0.0
2,125,74,total,0.0,0.0
2,125,74,total,0.0,0.0
2,125,75,total,0.0,0.0
2,125,75,total,0.0,0.0
2,125,76,total,0.0,0.0
2,125,76,total,0.0,0.0
2,125,77,total,0.0,0.0
2,125,77,total,0.0,0.0
2,125,78,total,0.0,0.0
2,125,78,total,0.0,0.0
2,125,79,total,0.0,0.0
2,125,79,total,0.0,0.0
2,125,80,total,0.0,0.0
2,125,80,total,0.0,0.0
2,125,81,total,0.0,0.0
2,125,81,total,0.0,0.0
2,125,82,total,0.0,0.0
2,125,82,total,0.0,0.0
2,125,83,total,0.0,0.0
2,125,83,total,0.0,0.0
2,125,84,total,0.0,0.0
2,125,84,total,0.0,0.0
2,125,85,total,0.0,0.0
2,125,85,total,0.0,0.0
2,125,86,total,0.0,0.0
2,125,86,total,0.0,0.0
2,125,87,total,0.0,0.0
2,125,87,total,0.0,0.0
2,125,88,total,0.0,0.0
2,125,88,total,0.0,0.0
2,125,89,total,0.0,0.0
2,125,89,total,0.0,0.0
2,125,90,total,0.0,0.0
2,125,90,total,0.0,0.0
2,125,91,total,0.0,0.0
2,125,91,total,0.0,0.0
2,125,92,total,0.0,0.0
2,125,92,total,0.0,0.0
2,125,93,total,0.0,0.0
2,125,93,total,0.0,0.0
2,125,94,total,0.0,0.0
2,125,94,total,0.0,0.0
2,125,95,total,0.0,0.0
2,125,95,total,0.0,0.0
2,125,96,total,0.0,0.0
2,125,96,total,0.0,0.0
2,125,97,total,0.0,0.0
2,125,97,total,0.0,0.0
2,125,98,total,0.0,0.0
2,125,98,total,0.0,0.0
2,125,99,total,0.0,0.0
2,125,99,total,0.0,0.0
2,125,100,total,0.0,0.0
2,125,100,total,0.0,0.0
2,125,101,total,0.0,0.0
2,125,101,total,0.0,0.0
2,125,102,total,0.0,0.0
2,125,102,total,0.0,0.0
2,125,103,total,0.0,0.0
2,125,103,total,0.0,0.0
2,125,104,total,0.0,0.0
2,125,104,total,0.0,0.0
2,125,105,total,0.0,0.0
2,125,105,total,0.0,0.0
2,125,106,total,0.0,0.0
2,125,106,total,0.0,0.0
2,125,107,total,0.0,0.0
2,125,107,total,0.0,0.0
2,125,108,total,0.0,0.0
2,125,108,total,0.0,0.0
2,125,109,total,0.0,0.0
2,125,109,total,0.0,0.0
2,125,110,total,0.0,0.0
2,125,110,total,0.0,0.0
2,125,111,total,0.0,0.0
2,125,111,total,0.0,0.0
2,125,112,total,0.0,0.0
2,125,112,total,0.0,0.0
2,125,113,total,0.0,0.0
2,125,113,total,0.0,0.0
2,125,114,total,0.0,0.0
2,125,114,total,0.0,0.0
2,125,115,total,0.0,0.0
2,125,115,total,0.0,0.0
2,125,116,total,0.0,0.0
2,125,116,total,0.0,0.0
2,125,117,total,0.0,0.0
2,125,117,total,0.0,0.0
2,125,118,total,0.0,0.0
2,125,118,total,0.0,0.0
2,125,119,total,0.0,0.0
2,125,119,total,0.0,0.0
2,125,120,total,0.0,0.0
2,125,120,total,0.0,0.0
2,125,122,total,0.0,0.0
2,125,122,total,0.0,0.0
2,125,122,total,0.0,0.0
2,125,122,total,0.0,0.0
2,125,123,total,0.0,0.0
2,125,123,total,0.0,0.0
2,125,125,total,0.0,0.0
2,125,125,total,0.0,0.0
2,125,125,total,0.0,0.0
2,125,125,total,0.0,0.0
2,125,126,total,0.0,0.0
2,125,126,total,0.0,0.0
2,125,127,total,0.0,0.0
2,125,127,total,0.0,0.0
2,125,128,total,0.0,0.0
2,125,128,total,0.0,0.0
2,125,129,total,0.0,0.0
2,125,129,total,0.0,0.0
2,125,131,total,0.0,0.0
2,125,131,total,0.0,0.0
2,125,131,total,0.0,0.0
2,125,131,total,0.0,0.0
2,125,133,total,0.0,0.0
2,125,133,total,0.0,0.0
2,125,133,total,0.0,0.0
2,125,133,total,0.0,0.0
2,125,134,total,0.0,0.0
2,125,134,total,0.0,0.0
2,125,135,total,0.0,0.0
2,125,135,total,0.0,0.0
2,125,136,total,0.0,0.0
2,125,136,total,0.0,0.0
2,125,137,total,0.0,0.0
2,125,137,total,0.0,0.0
2,125,138,total,0.0,0.0
2,125,138,total,0.0,0.0
2,125,139,total,0.0,0.0
2,125,139,total,0.0,0.0
2,125,141,total,0.0,0.0
2,125,141,total,0.0,0.0
2,125,141,total,0.0,0.0
2,125,141,total,0.0,0.0
2,125,142,total,0.0,0.0
2,125,142,total,0.0,0.0
2,125,144,total,0.0,0.0
2,125,144,total,0.0,0.0
2,125,144,total,0.0,0.0
2,125,144,total,0.0,0.0
2,125,145,total,0.0,0.0
2,125,145,total,0.0,0.0
2,125,146,total,0.0,0.0
2,125,146,total,0.0,0.0
2,125,147,total,0.0,0.0
2,125,147,total,0.0,0.0
2,125,148,total,0.0,0.0
2,125,148,total,0.0,0.0
2,125,150,total,0.0,0.0
2,125,150,total,0.0,0.0
2,125,150,total,0.0,0.0
2,125,150,total,0.0,0.0
2,125,151,total,0.0,0.0
2,125,151,total,0.0,0.0
2,125,153,total,0.0,0.0
2,125,153,total,0.0,0.0
2,125,153,total,0.0,0.0
2,125,153,total,0.0,0.0
2,125,154,total,0.0,0.0
2,125,154,total,0.0,0.0
2,125,156,total,0.0,0.0
2,125,156,total,0.0,0.0
2,125,156,total,0.0,0.0
2,125,156,total,0.0,0.0
2,125,158,total,0.0,0.0
2,125,158,total,0.0,0.0
2,125,159,total,0.0,0.0
2,125,159,total,0.0,0.0
2,125,160,total,0.0,0.0
2,125,160,total,0.0,0.0
2,125,161,total,0.0,0.0
2,125,161,total,0.0,0.0
2,125,162,total,0.0,0.0
2,125,162,total,0.0,0.0
2,125,163,total,0.0,0.0
2,125,163,total,0.0,0.0
2,125,164,total,0.0,0.0
2,125,164,total,0.0,0.0
2,125,165,total,0.0,0.0
2,125,165,total,0.0,0.0
2,125,166,total,0.0,0.0
2,125,166,total,0.0,0.0
2,125,167,total,0.0,0.0
2,125,167,total,0.0,0.0
2,125,168,total,0.0,0.0
2,125,168,total,0.0,0.0
2,125,169,total,0.0,0.0
2,125,169,total,0.0,0.0
2,125,170,total,0.0,0.0
2,125,170,total,0.0,0.0
2,125,171,total,0.0,0.0
2,125,171,total,0.0,0.0
2,125,172,total,0.0,0.0
2,125,172,total,0.0,0.0
2,125,172,total,0.0,0.0
2,125,172,total,0.0,0.0
2,126,1,total,0.0,0.0
2,126,2,total,0.0,0.0
2,126,3,total,0.0,0.0
2,126,4,total,0.0,0.0
2,126,5,total,0.0,0.0
2,126,6,total,0.0,0.0
2,126,7,total,0.0,0.0
2,126,8,total,0.0,0.0
2,126,9,total,0.0,0.0
2,126,10,total,0.0,0.0
2,126,11,total,0.0,0.0
2,126,12,total,0.0,0.0
2,126,13,total,0.0,0.0
2,126,14,total,0.0,0.0
2,126,15,total,0.0,0.0
2,126,16,total,0.0,0.0
2,126,17,total,0.0,0.0
2,126,18,total,0.0,0.0
2,126,19,total,0.0,0.0
2,126,20,total,0.0,0.0
2,126,21,total,0.0,0.0
2,126,22,total,0.0,0.0
2,126,23,total,0.0,0.0
2,126,24,total,0.0,0.0
2,126,25,total,0.0,0.0
2,126,26,total,0.0,0.0
2,126,27,total,0.0,0.0
2,126,28,total,0.0,0.0
2,126,29,total,0.0,0.0
2,126,30,total,0.0,0.0
2,126,31,total,0.0,0.0
2,126,32,total,0.0,0.0
2,126,33,total,0.0,0.0
2,126,34,total,0.0,0.0
2,126,35,total,0.0,0.0
2,126,36,total,0.0,0.0
2,126,37,total,0.0,0.0
2,126,38,total,0.0,0.0
2,126,39,total,0.0,0.0
2,126,40,total,0.0,0.0
2,126,41,total,0.0,0.0
2,126,42,total,0.0,0.0
2,126,43,total,0.0,0.0
2,126,44,total,0.0,0.0
2,126,45,total,0.0,0.0
2,126,46,total,0.0,0.0
2,126,47,total,0.0,0.0
2,126,48,total,0.0,0.0
2,126,49,total,0.0,0.0
2,126,50,total,0.0,0.0
2,126,51,total,0.0,0.0
2,126,52,total,0.0,0.0
2,126,53,total,0.0,0.0
2,126,54,total,0.0,0.0
2,126,55,total,0.0,0.0
2,126,56,total,0.0,0.0
2,126,57,total,0.0,0.0
2,126,58,total,0.0,0.0
2,126,59,total,0.0,0.0
2,126,60,total,0.0,0.0
2,126,61,total,0.0,0.0
2,126,62,total,0.0,0.0
2,126,63,total,0.0,0.0
2,126,64,total,0.0,0.0
2,126,65,total,0.0,0.0
2,126,66,total,0.0,0.0
2,126,67,total,0.0,0.0
2,126,68,total,0.0,0.0
2,126,69,total,0.0,0.0
2,126,70,total,0.0,0.0
2,126,71,total,0.0,0.0
2,126,72,total,0.0,0.0
2,126,73,total,0.0,0.0
2,126,74,total,0.0,0.0
2,126,75,total,0.0,0.0
2,126,76,total,0.0,0.0
2,126,77,total,0.0,0.0
2,126,78,total,0.0,0.0
2,126,79,total,0.0,0.0
2,126,80,total,0.0,0.0
2,126,81,total,0.0,0.0
2,126,82,total,0.0,0.0
2,126,83,total,0.0,0.0
2,126,84,total,0.0,0.0
2,126,85,total,0.0,0.0
2,126,86,total,0.0,0.0
2,126,87,total,0.0,0.0
2,126,88,total,0.0,0.0
2,126,89,total,0.0,0.0
2,126,90,total,0.0,0.0
2,126,91,total,0.0,0.0
2,126,92,total,0.0,0.0
2,126,93,total,0.0,0.0
2,126,94,total,0.0,0.0
2,126,95,total,0.0,0.0
2,126,96,total,0.0,0.0
2,126,97,total,0.0,0.0
2,126,98,total,0.0,0.0
2,126,99,total,0.0,0.0
2,126,100,total,0.0,0.0
2,126,101,total,0.0,0.0
2,126,102,total,0.0,0.0
2,126,103,total,0.0,0.0
2,126,104,total,0.0,0.0
2,126,105,total,0.0,0.0
2,126,106,total,0.0,0.0
2,126,107,total,0.0,0.0
2,126,108,total,0.0,0.0
2,126,109,total,0.0,0.0
2,126,110,total,0.0,0.0
2,126,111,total,0.0,0.0
2,126,112,total,0.0,0.0
2,126,113,total,0.0,0.0
2,126,114,total,0.0,0.0
2,126,115,total,0.0,0.0
2,126,116,total,0.0,0.0
2,126,117,total,0.0,0.0
2,126,118,total,0.0,0.0
2,126,119,total,0.0,0.0
2,126,120,total,0.0,0.0
2,126,122,total,0.0,0.0
2,126,122,total,0.0,0.0
2,126,123,total,0.0,0.0
2,126,125,total,0.0,0.0
2,126,125,total,0.0,0.0
2,126,126,total,0.0,0.0
2,126,127,total,0.0,0.0
2,126,128,total,0.0,0.0
2,126,129,total,0.0,0.0
2,126,131,total,0.0,0.0
2,126,131,total,0.0,0.0
2,126,133,total,0.0,0.0
2,126,133,total,0.0,0.0
2,126,134,total,0.0,0.0
2,126,135,total,0.0,0.0
2,126,136,total,0.0,0.0
2,126,137,total,0.0,0.0
2,126,138,total,0.0,0.0
2,126,139,total,0.0,0.0
2,126,141,total,0.0,0.0
2,126,141,total,0.0,0.0
2,126,142,total,0.0,0.0
2,126,144,total,0.0,0.0
2,126,144,total,0.0,0.0
2,126,145,total,0.0,0.0
2,126,146,total,0.0,0.0
2,126,147,total,0.0,0.0
2,126,148,total,0.0,0.0
2,126,150,total,0.0,0.0
2,126,150,total,0.0,0.0
2,126,151,total,0.0,0.0
2,126,153,total,0.0,0.0
2,126,153,total,0.0,0.0
2,126,154,total,0.0,0.0
2,126,156,total,0.0,0.0
2,126,156,total,0.0,0.0
2,126,158,total,0.0,0.0
2,126,159,total,0.0,0.0
2,126,160,total,0.0,0.0
2,126,161,total,0.0,0.0
2,126,162,total,0.0,0.0
2,126,163,total,0.0,0.0
2,126,164,total,0.0,0.0
2,126,165,total,0.0,0.0
2,126,166,total,0.0,0.0
2,126,167,total,0.0,0.0
2,126,168,total,0.0,0.0
2,126,169,total,0.0,0.0
2,126,170,total,0.0,0.0
2,126,171,total,0.0,0.0
2,126,172,total,0.0,0.0
2,126,172,total,0.0,0.0
2,127,1,total,0.0,0.0
