cell,group in,group out,nuclide,mean,std. dev.
4,5,5,total,-0.4017060133752751,0.0016120209021628128
4,5,6,total,0.3139810395325436,0.0011288189605215253
4,5,7,total,0.19102249241286276,0.0008972028990249724
4,5,8,total,0.08101768446417149,0.0005743030159980775
4,5,9,total,0.07308402909696399,0.0005864975536570836
4,5,10,total,0.12615473512475853,0.0008724146238837974
4,5,11,total,0.10354250622101362,0.0005531486987004137
4,5,12,total,0.08513747465485505,0.000494925835715145
4,5,13,total,0.0694216696417382,0.0004855908569843956
4,5,14,total,0.030103021393311745,0.0003216788116699093
4,5,15,total,0.02655720480062297,0.0002207631279440108
4,5,16,total,0.046800700023303,0.0004156679477138021
4,5,17,total,0.03827558962872013,0.00033427802869225053
4,5,18,total,0.01602173002727655,0.0002288946293031254
4,5,19,total,0.014547462816183273,0.0002447644758235847
4,5,20,total,0.013451959908335304,0.0002280976973161916
4,5,21,total,0.012187469849808659,0.00016215260042461293
4,5,22,total,0.011083226227270412,0.00017150610240313147
4,5,23,total,0.02727394340522563,0.0003269321995974348
4,5,24,total,0.007173213189153456,0.00014463402695705452
4,5,25,total,0.006476869585494775,0.00014679721758350446
4,5,26,total,0.006127240997883723,0.00013654613808550704
4,5,27,total,0.005413415964844486,0.00013230771489278838
4,5,28,total,0.013635514916831107,0.00018605313843191262
4,5,29,total,0.003729371601184577,8.506347619356294e-05
4,5,30,total,0.003135003002245784,0.00010302870343590503
4,5,31,total,0.008230839666676898,0.00021663136110796442
4,5,32,total,0.007741359644021421,0.00014604080008528907
4,5,33,total,0.0015063164982909577,5.7489434087010984e-05
4,5,34,total,0.0036157423102109844,9.160185269854913e-05
4,5,35,total,0.0019783150915658803,7.384994761953334e-05
4,5,36,total,0.0014888350689104045,5.9876707264455404e-05
4,5,37,total,0.001663649362715932,6.403637753752084e-05
4,5,38,total,0.00048073930796519934,3.9417854601967235e-05
4,5,39,total,0.0008536764680836567,5.496847384258186e-05
4,5,40,total,0.00022143143882033425,2.119939616351367e-05
4,5,41,total,0.0002593078691448652,2.720392952255705e-05
4,5,42,total,0.0007517014633637662,3.937883036494209e-05
4,5,43,total,0.00013985143504442163,1.966299904522241e-05
4,5,44,total,0.0003146657288499487,2.5457470238137224e-05
4,5,45,total,0.0001311107203541453,2.0943918572039012e-05
4,5,46,total,0.00013985143504442163,1.9662999045222403e-05
4,5,47,total,0.00012237000566386888,1.8166626284479177e-05
4,5,48,total,5.244428814165809e-05,1.2484238834500346e-05
4,5,49,total,9.32342900296144e-05,1.4576273666604507e-05
4,5,50,total,2.6222144070829045e-05,8.839886302618275e-06
4,5,51,total,2.33085725074036e-05,8.55200897909828e-06
4,5,52,total,8.74071469027635e-06,6.447796724100881e-06
4,5,53,total,1.7481429380552697e-05,6.663665930998526e-06
4,5,54,total,0.0,0.0
4,5,55,total,1.4567857817127249e-05,6.171862655900578e-06
4,5,56,total,0.0,0.0
4,5,57,total,5.8271431268509e-06,4.067256838377651e-06
4,5,58,total,0.0,0.0
4,5,59,total,0.0,0.0
4,5,60,total,2.91357156342545e-06,2.913576190297158e-06
4,5,61,total,0.0,0.0
4,5,62,total,2.91357156342545e-06,2.913576190297158e-06
4,5,63,total,0.0,0.0
4,5,64,total,2.91357156342545e-06,2.913576190297158e-06
4,5,65,total,0.0,0.0
4,5,66,total,0.0,0.0
4,5,67,total,0.0,0.0
4,5,68,total,0.0,0.0
4,5,69,total,0.0,0.0
4,5,70,total,0.0,0.0
4,5,71,total,0.0,0.0
4,5,72,total,0.0,0.0
4,5,73,total,0.0,0.0
4,5,74,total,0.0,0.0
4,5,75,total,0.0,0.0
4,5,76,total,0.0,0.0
4,5,77,total,0.0,0.0
4,5,78,total,0.0,0.0
4,5,79,total,0.0,0.0
4,5,80,total,0.0,0.0
4,5,81,total,0.0,0.0
4,5,82,total,0.0,0.0
4,5,83,total,0.0,0.0
4,5,84,total,0.0,0.0
4,5,85,total,0.0,0.0
4,5,86,total,0.0,0.0
4,5,87,total,0.0,0.0
4,5,88,total,0.0,0.0
4,5,89,total,0.0,0.0
4,5,90,total,0.0,0.0
4,5,91,total,0.0,0.0
4,5,92,total,0.0,0.0
4,5,93,total,0.0,0.0
4,5,94,total,0.0,0.0
4,5,95,total,0.0,0.0
4,5,96,total,0.0,0.0
4,5,97,total,0.0,0.0
4,5,98,total,0.0,0.0
4,5,99,total,0.0,0.0
4,5,100,total,0.0,0.0
4,5,101,total,0.0,0.0
4,5,102,total,0.0,0.0
4,5,103,total,0.0,0.0
4,5,104,total,0.0,0.0
4,5,105,total,0.0,0.0
4,5,106,total,0.0,0.0
4,5,107,total,0.0,0.0
4,5,108,total,0.0,0.0
4,5,109,total,0.0,0.0
4,5,110,total,0.0,0.0
4,5,111,total,0.0,0.0
4,5,112,total,0.0,0.0
4,5,113,total,0.0,0.0
4,5,114,total,0.0,0.0
4,5,115,total,0.0,0.0
4,5,116,total,0.0,0.0
4,5,117,total,0.0,0.0
4,5,118,total,0.0,0.0
4,5,119,total,0.0,0.0
4,5,120,total,0.0,0.0
4,5,122,total,0.0,0.0
4,5,122,total,0.0,0.0
4,5,123,total,0.0,0.0
4,5,125,total,0.0,0.0
4,5,125,total,0.0,0.0
4,5,126,total,0.0,0.0
4,5,127,total,0.0,0.0
4,5,128,total,0.0,0.0
4,5,129,total,0.0,0.0
4,5,131,total,0.0,0.0
4,5,131,total,0.0,0.0
4,5,133,total,0.0,0.0
4,5,133,total,0.0,0.0
4,5,134,total,0.0,0.0
4,5,135,total,0.0,0.0
4,5,136,total,0.0,0.0
4,5,137,total,0.0,0.0
4,5,138,total,0.0,0.0
4,5,139,total,0.0,0.0
4,5,141,total,0.0,0.0
4,5,141,total,0.0,0.0
4,5,142,total,0.0,0.0
4,5,144,total,0.0,0.0
4,5,144,total,0.0,0.0
4,5,145,total,0.0,0.0
4,5,146,total,0.0,0.0
4,5,147,total,0.0,0.0
4,5,148,total,0.0,0.0
4,5,150,total,0.0,0.0
4,5,150,total,0.0,0.0
4,5,151,total,0.0,0.0
4,5,153,total,0.0,0.0
4,5,153,total,0.0,0.0
4,5,154,total,0.0,0.0
4,5,156,total,0.0,0.0
4,5,156,total,0.0,0.0
4,5,158,total,0.0,0.0
4,5,159,total,0.0,0.0
4,5,160,total,0.0,0.0
4,5,161,total,0.0,0.0
4,5,162,total,0.0,0.0
4,5,163,total,0.0,0.0
4,5,164,total,0.0,0.0
4,5,165,total,0.0,0.0
4,5,166,total,0.0,0.0
4,5,167,total,0.0,0.0
4,5,168,total,0.0,0.0
4,5,169,total,0.0,0.0
4,5,170,total,0.0,0.0
4,5,171,total,0.0,0.0
4,5,172,total,0.0,0.0
4,5,172,total,0.0,0.0
4,6,1,total,0.0,0.0
4,6,2,total,0.0,0.0
4,6,3,total,0.0,0.0
4,6,4,total,0.0,0.0
4,6,5,total,5.806282619122566e-05,1.1330932817824425e-05
4,6,6,total,-0.4522959010524656,0.0013795331562127696
4,6,7,total,0.29121857113333766,0.0006996614853523804
4,6,8,total,0.10060501230441214,0.0005021838338427912
4,6,9,total,0.08796518167970689,0.00045705114008100505
4,6,10,total,0.15043854947584295,0.0005857245484666491
4,6,11,total,0.12196989915716043,0.0005540838781755661
4,6,12,total,0.1006876401724535,0.00047775488099663393
4,6,13,total,0.08281098926242422,0.0004841721804294224
4,6,14,total,0.03583369650247718,0.0003165639458738934
4,6,15,total,0.031782697782827836,0.0003122711090681777
4,6,16,total,0.05563312023368513,0.0004281110362650401
4,6,17,total,0.045603883601962276,0.0003584701414721886
4,6,18,total,0.019408616247228547,0.00018057984060531509
4,6,19,total,0.017302722204985244,0.00019877894884410042
4,6,20,total,0.01609903515432868,0.00019095563619467724
4,6,21,total,0.01450230743406998,0.0001655857750914615
4,6,22,total,0.013023938551816465,0.0001416183210654065
4,6,23,total,0.0319680521895152,0.0002539960349969609
4,6,24,total,0.008798751353593426,0.00016123875191961668
4,6,25,total,0.00784518109268368,0.00013216630606965526
4,6,26,total,0.00727795194450786,0.00013228913313163295
4,6,27,total,0.006659359527009033,0.00011707018440467433
4,6,28,total,0.015891348891413914,0.00018166504707660018
4,6,29,total,0.0042854832100370005,0.00011463020209549853
4,6,30,total,0.0038477788279800695,8.96693995229872e-05
4,6,31,total,0.009821550368808095,0.00013605005669864253
4,6,32,total,0.009086832298926819,0.00012717104027060554
4,6,33,total,0.0017508175282277274,6.445703114608499e-05
4,6,34,total,0.004421707533024106,9.36386691578978e-05
4,6,35,total,0.00230911393391259,7.562961704581962e-05
4,6,36,total,0.0018200462825326497,6.609584196316093e-05
4,6,37,total,0.0019964679467290667,6.251117435813561e-05
4,6,38,total,0.0005538300344393834,4.010600988883678e-05
4,6,39,total,0.0010205658295919277,4.1456427892416484e-05
4,6,40,total,0.0002746818315969524,2.5864964731404407e-05
4,6,41,total,0.000352843328392833,3.083852257685361e-05
4,6,42,total,0.0009937676021190545,4.186089862032308e-05
4,6,43,total,0.00014515706547806422,1.4548404275375482e-05
4,6,44,total,0.00039527385522488236,3.015775465750348e-05
4,6,45,total,0.00019205396355559265,2.274129406063114e-05
4,6,46,total,0.0001362243229871064,1.918781061040086e-05
4,6,47,total,0.00017195529295093757,1.5134609833422289e-05
4,6,48,total,5.806282619122566e-05,1.1330932817824428e-05
4,6,49,total,9.15606105323174e-05,1.676919728014763e-05
4,6,50,total,4.466371245478897e-06,3.1174522304733126e-06
4,6,51,total,8.709423928683853e-05,1.4477402997413894e-05
4,6,52,total,1.339911373643669e-05,5.107510305637306e-06
4,6,53,total,2.2331856227394484e-05,6.193786916006159e-06
4,6,54,total,6.699556868218346e-06,3.767513059130296e-06
4,6,55,total,1.563229935917614e-05,6.306293593596186e-06
4,6,56,total,8.932742490957794e-06,4.29116094431489e-06
4,6,57,total,4.466371245478897e-06,3.1174522304733126e-06
4,6,58,total,4.466371245478897e-06,3.1174522304733126e-06
4,6,59,total,4.466371245478897e-06,3.1174522304733126e-06
4,6,60,total,4.466371245478897e-06,3.1174522304733126e-06
4,6,61,total,2.2331856227394485e-06,2.2331868541863197e-06
4,6,62,total,2.2331856227394485e-06,2.2331868541863197e-06
4,6,63,total,2.2331856227394485e-06,2.2331868541863197e-06
4,6,64,total,0.0,0.0
4,6,65,total,0.0,0.0
4,6,66,total,0.0,0.0
4,6,67,total,0.0,0.0
4,6,68,total,0.0,0.0
4,6,69,total,0.0,0.0
4,6,70,total,0.0,0.0
4,6,71,total,0.0,0.0
4,6,72,total,0.0,0.0
4,6,73,total,0.0,0.0
4,6,74,total,0.0,0.0
4,6,75,total,0.0,0.0
4,6,76,total,0.0,0.0
4,6,77,total,0.0,0.0
4,6,78,total,0.0,0.0
4,6,79,total,0.0,0.0
4,6,80,total,0.0,0.0
4,6,81,total,0.0,0.0
4,6,82,total,0.0,0.0
4,6,83,total,0.0,0.0
4,6,84,total,0.0,0.0
4,6,85,total,0.0,0.0
4,6,86,total,0.0,0.0
4,6,87,total,0.0,0.0
4,6,88,total,0.0,0.0
4,6,89,total,0.0,0.0
4,6,90,total,0.0,0.0
4,6,91,total,0.0,0.0
4,6,92,total,0.0,0.0
4,6,93,total,0.0,0.0
4,6,94,total,0.0,0.0
4,6,95,total,0.0,0.0
4,6,96,total,0.0,0.0
4,6,97,total,0.0,0.0
4,6,98,total,0.0,0.0
4,6,99,total,0.0,0.0
4,6,100,total,0.0,0.0
4,6,101,total,0.0,0.0
4,6,102,total,0.0,0.0
4,6,103,total,0.0,0.0
4,6,104,total,0.0,0.0
4,6,105,total,0.0,0.0
4,6,106,total,0.0,0.0
4,6,107,total,0.0,0.0
4,6,108,total,0.0,0.0
4,6,109,total,0.0,0.0
4,6,110,total,0.0,0.0
4,6,111,total,0.0,0.0
4,6,112,total,0.0,0.0
4,6,113,total,0.0,0.0
4,6,114,total,0.0,0.0
4,6,115,total,0.0,0.0
4,6,116,total,0.0,0.0
4,6,117,total,0.0,0.0
4,6,118,total,0.0,0.0
4,6,119,total,0.0,0.0
4,6,120,total,0.0,0.0
4,6,122,total,0.0,0.0
4,6,122,total,0.0,0.0
4,6,123,total,0.0,0.0
4,6,125,total,0.0,0.0
4,6,125,total,0.0,0.0
4,6,126,total,0.0,0.0
4,6,127,total,0.0,0.0
4,6,128,total,0.0,0.0
4,6,129,total,0.0,0.0
4,6,131,total,0.0,0.0
4,6,131,total,0.0,0.0
4,6,133,total,0.0,0.0
4,6,133,total,0.0,0.0
4,6,134,total,0.0,0.0
4,6,135,total,0.0,0.0
4,6,136,total,0.0,0.0
4,6,137,total,0.0,0.0
4,6,138,total,0.0,0.0
4,6,139,total,0.0,0.0
4,6,141,total,0.0,0.0
4,6,141,total,0.0,0.0
4,6,142,total,0.0,0.0
4,6,144,total,0.0,0.0
4,6,144,total,0.0,0.0
4,6,145,total,0.0,0.0
4,6,146,total,0.0,0.0
4,6,147,total,0.0,0.0
4,6,148,total,0.0,0.0
4,6,150,total,0.0,0.0
4,6,150,total,0.0,0.0
4,6,151,total,0.0,0.0
4,6,153,total,0.0,0.0
4,6,153,total,0.0,0.0
4,6,154,total,0.0,0.0
4,6,156,total,0.0,0.0
4,6,156,total,0.0,0.0
4,6,158,total,0.0,0.0
4,6,159,total,0.0,0.0
4,6,160,total,0.0,0.0
4,6,161,total,0.0,0.0
4,6,162,total,0.0,0.0
4,6,163,total,0.0,0.0
4,6,164,total,0.0,0.0
4,6,165,total,0.0,0.0
4,6,166,total,0.0,0.0
4,6,167,total,0.0,0.0
4,6,168,total,0.0,0.0
4,6,169,total,0.0,0.0
4,6,170,total,0.0,0.0
4,6,171,total,0.0,0.0
4,6,172,total,0.0,0.0
4,6,172,total,0.0,0.0
4,7,1,total,0.0,0.0
4,7,2,total,0.0,0.0
4,7,3,total,0.0,0.0
4,7,4,total,0.0,0.0
4,7,5,total,0.0,0.0
4,7,6,total,0.00010823306179584095,1.7962168177200344e-05
4,7,7,total,-0.5653084980639681,0.0016699960868371776
4,7,8,total,0.1620970488829044,0.0005826358549270847
4,7,9,total,0.12750576233295363,0.0006111455353830848
4,7,10,total,0.18748130964275564,0.0007459959266039201
4,7,11,total,0.1497777212713867,0.0006487231192442458
4,7,12,total,0.12321251754838523,0.0006058875672035262
4,7,13,total,0.09968505509312049,0.0005288878235046249
4,7,14,total,0.04315853468587932,0.0003323895861206549
4,7,15,total,0.03902643690442921,0.0002894111569276296
4,7,16,total,0.0664671258384014,0.0004973522747627839
4,7,17,total,0.05472504122312818,0.00037555950744176995
4,7,18,total,0.023926722194333894,0.0002616861390811415
4,7,19,total,0.021216085291135837,0.0001833298589899414
4,7,20,total,0.01949157183985544,0.0002168194865064098
4,7,21,total,0.017596290668852713,0.0001927573454981815
4,7,22,total,0.016085838162012978,0.00016616934747729054
4,7,23,total,0.038862884722159936,0.00035138264842450264
4,7,24,total,0.01034948588683341,0.00015389738961501672
4,7,25,total,0.009611095887470672,0.0001414296098081413
4,7,26,total,0.008783714259520244,0.00011836907910348314
4,7,27,total,0.007843289211471937,0.00014170496975447479
4,7,28,total,0.019679175813634903,0.0001792240978027885
4,7,29,total,0.005313040744600279,0.00012758262657136692
4,7,30,total,0.004853651526755709,0.00011127592228229988
4,7,31,total,0.01168195513649776,0.00019720540521974642
4,7,32,total,0.011128763931763463,0.00015897975952609557
4,7,33,total,0.0021406094444066308,8.96590553420687e-05
4,7,34,total,0.005320256282053334,9.818713989441364e-05
4,7,35,total,0.0026144297371573128,6.982865200778984e-05
4,7,36,total,0.0021694715942188548,6.980689375701463e-05
4,7,37,total,0.0024773345255492472,9.066147989466431e-05
4,7,38,total,0.0006325621167179148,3.8812533024586194e-05
4,7,39,total,0.0012410724419256419,5.121370704565432e-05
4,7,40,total,0.0002982422147263172,2.979542310455818e-05
4,7,41,total,0.00037039758925687773,2.97470385259433e-05
4,7,42,total,0.0012122102921134177,4.39825517989816e-05
4,7,43,total,0.00020684540698760712,2.1665489916435633e-05
4,7,44,total,0.0004930617259588307,3.326011197260307e-05
4,7,45,total,0.00024292309425288743,2.1785633623649204e-05
4,7,46,total,0.0001491211073631586,1.8853095130472334e-05
4,7,47,total,0.0002284920193467753,2.3286056512216822e-05
4,7,48,total,4.569840386935505e-05,9.735853981437422e-06
4,7,49,total,0.00010823306179584095,1.5478192566795995e-05
4,7,50,total,9.620716604074748e-06,4.621660545596466e-06
4,7,51,total,0.00010342270349380356,1.769589020654035e-05
4,7,52,total,7.215537453056061e-06,4.057680386654347e-06
4,7,53,total,3.6077687265280304e-05,9.551205442091172e-06
4,7,54,total,2.405179151018687e-06,2.405181286489203e-06
4,7,55,total,1.6836254057130808e-05,6.792000213874606e-06
4,7,56,total,1.443107490611212e-05,5.500888783941749e-06
4,7,57,total,4.810358302037374e-06,3.3575517460828978e-06
4,7,58,total,1.2025895755093434e-05,5.094907453828311e-06
4,7,59,total,2.405179151018687e-06,2.405181286489203e-06
4,7,60,total,9.620716604074748e-06,4.621660545596466e-06
4,7,61,total,7.215537453056061e-06,4.057680386654347e-06
4,7,62,total,0.0,0.0
4,7,63,total,2.405179151018687e-06,2.405181286489203e-06
4,7,64,total,2.405179151018687e-06,2.405181286489203e-06
4,7,65,total,0.0,0.0
4,7,66,total,2.405179151018687e-06,2.405181286489203e-06
4,7,67,total,0.0,0.0
4,7,68,total,0.0,0.0
4,7,69,total,0.0,0.0
4,7,70,total,0.0,0.0
4,7,71,total,0.0,0.0
4,7,72,total,0.0,0.0
4,7,73,total,0.0,0.0
4,7,74,total,0.0,0.0
4,7,75,total,0.0,0.0
4,7,76,total,0.0,0.0
4,7,77,total,0.0,0.0
4,7,78,total,0.0,0.0
4,7,79,total,0.0,0.0
4,7,80,total,0.0,0.0
4,7,81,total,0.0,0.0
4,7,82,total,0.0,0.0
4,7,83,total,0.0,0.0
4,7,84,total,0.0,0.0
4,7,85,total,0.0,0.0
4,7,86,total,0.0,0.0
4,7,87,total,0.0,0.0
4,7,88,total,0.0,0.0
4,7,89,total,0.0,0.0
4,7,90,total,0.0,0.0
4,7,91,total,0.0,0.0
4,7,92,total,0.0,0.0
4,7,93,total,0.0,0.0
4,7,94,total,0.0,0.0
4,7,95,total,0.0,0.0
4,7,96,total,0.0,0.0
4,7,97,total,0.0,0.0
4,7,98,total,0.0,0.0
4,7,99,total,0.0,0.0
4,7,100,total,0.0,0.0
4,7,101,total,0.0,0.0
4,7,102,total,0.0,0.0
4,7,103,total,0.0,0.0
4,7,104,total,0.0,0.0
4,7,105,total,0.0,0.0
4,7,106,total,0.0,0.0
4,7,107,total,0.0,0.0
4,7,108,total,0.0,0.0
4,7,109,total,0.0,0.0
4,7,110,total,0.0,0.0
4,7,111,total,0.0,0.0
4,7,112,total,0.0,0.0
4,7,113,total,0.0,0.0
4,7,114,total,0.0,0.0
4,7,115,total,0.0,0.0
4,7,116,total,0.0,0.0
4,7,117,total,0.0,0.0
4,7,118,total,0.0,0.0
4,7,119,total,0.0,0.0
4,7,120,total,0.0,0.0
4,7,122,total,0.0,0.0
4,7,122,total,0.0,0.0
4,7,123,total,0.0,0.0
4,7,125,total,0.0,0.0
4,7,125,total,0.0,0.0
4,7,126,total,0.0,0.0
4,7,127,total,0.0,0.0
4,7,128,total,0.0,0.0
4,7,129,total,0.0,0.0
4,7,131,total,0.0,0.0
4,7,131,total,0.0,0.0
4,7,133,total,0.0,0.0
4,7,133,total,0.0,0.0
4,7,134,total,0.0,0.0
4,7,135,total,0.0,0.0
4,7,136,total,0.0,0.0
4,7,137,total,0.0,0.0
4,7,138,total,0.0,0.0
4,7,139,total,0.0,0.0
4,7,141,total,0.0,0.0
4,7,141,total,0.0,0.0
4,7,142,total,0.0,0.0
4,7,144,total,0.0,0.0
4,7,144,total,0.0,0.0
4,7,145,total,0.0,0.0
4,7,146,total,0.0,0.0
4,7,147,total,0.0,0.0
4,7,148,total,0.0,0.0
4,7,150,total,0.0,0.0
4,7,150,total,0.0,0.0
4,7,151,total,0.0,0.0
4,7,153,total,0.0,0.0
4,7,153,total,0.0,0.0
4,7,154,total,0.0,0.0
4,7,156,total,0.0,0.0
4,7,156,total,0.0,0.0
4,7,158,total,0.0,0.0
4,7,159,total,0.0,0.0
4,7,160,total,0.0,0.0
4,7,161,total,0.0,0.0
4,7,162,total,0.0,0.0
4,7,163,total,0.0,0.0
4,7,164,total,0.0,0.0
4,7,165,total,0.0,0.0
4,7,166,total,0.0,0.0
4,7,167,total,0.0,0.0
4,7,168,total,0.0,0.0
4,7,169,total,0.0,0.0
4,7,170,total,0.0,0.0
4,7,171,total,0.0,0.0
4,7,172,total,0.0,0.0
4,7,172,total,0.0,0.0
4,8,1,total,0.0,0.0
4,8,2,total,0.0,0.0
4,8,3,total,0.0,0.0
4,8,4,total,0.0,0.0
4,8,5,total,0.0,0.0
4,8,6,total,0.0,0.0
4,8,7,total,0.00022843660486292623,4.480232682847674e-05
4,8,8,total,-0.8152123730706072,0.0027278575548764115
4,8,9,total,0.17619315333077495,0.0009332774600785633
4,8,10,total,0.26281631389479654,0.0013467002406692486
4,8,11,total,0.17523943050547222,0.0010406772812696743
4,8,12,total,0.14314408752223118,0.0007910157344403341
4,8,13,total,0.11686816704787306,0.0008809792656458867
4,8,14,total,0.04938799397136463,0.0005200383984954286
4,8,15,total,0.04647542725936234,0.0005363661281643431
4,8,16,total,0.07836517729822683,0.0006844937099986805
4,8,17,total,0.06497879225325935,0.0006024918630531963
4,8,18,total,0.027686516509386642,0.0003497020584065845
4,8,19,total,0.025093761044192434,0.00044736392104724275
4,8,20,total,0.023209159054073298,0.0004237917785767891
4,8,21,total,0.020359412408408294,0.00033682949729829024
4,8,22,total,0.018497654078775447,0.00031583357234966187
4,8,23,total,0.04532182240480456,0.0005483809310355866
4,8,24,total,0.012946644580606341,0.00029182602465471845
4,8,25,total,0.011398986582660017,0.0002444532638141467
4,8,26,total,0.010599458465639774,0.0002509351516452831
4,8,27,total,0.009577204658878178,0.00030270421159642907
4,8,28,total,0.023100651666763408,0.00039146771227055124
4,8,29,total,0.006510443238593398,0.0002156956439756449
4,8,30,total,0.005385392959643484,0.00017187172195664118
4,8,31,total,0.013671930801046133,0.0002414241534843589
4,8,32,total,0.01255259143721779,0.0002632603681024645
4,8,33,total,0.002318631539358701,0.00012720302896838484
4,8,34,total,0.006179210161542153,0.00022639620198642004
4,8,35,total,0.0032951980251477104,0.0001624597293258811
4,8,36,total,0.0024671153325196015,0.00010990408014929475
4,8,37,total,0.002815481154935566,0.00012346194486743899
4,8,38,total,0.0009023245892085583,7.315663958655069e-05
4,8,39,total,0.0015990562340404838,8.185306029699167e-05
4,8,40,total,0.0003026785014433773,4.0396949206081964e-05
4,8,41,total,0.0005254041911847304,4.496090784365865e-05
4,8,42,total,0.0014905488467305936,8.813758567131895e-05
4,8,43,total,0.0002227256897413531,3.87896900448586e-05
4,8,44,total,0.0005825133424004621,6.281040511452316e-05
4,8,45,total,0.00033123307705124305,4.6237714847282494e-05
4,8,46,total,0.00024556935022764566,4.2807697191943966e-05
4,8,47,total,0.0001884601990119141,3.156158715523721e-05
4,8,48,total,6.853098145887786e-05,2.0366838698639667e-05
4,8,49,total,0.00016561653852562152,3.6569130403125765e-05
4,8,50,total,2.284366048629262e-05,1.0973830285079452e-05
4,8,51,total,0.00011421830243146309,3.060511083662745e-05
4,8,52,total,1.7132745364719467e-05,9.634684819263115e-06
4,8,53,total,2.284366048629262e-05,1.0973830285079452e-05
4,8,54,total,1.142183024314631e-05,7.972268175318025e-06
4,8,55,total,0.0,0.0
4,8,56,total,5.710915121573155e-06,5.710926019804106e-06
4,8,57,total,1.142183024314631e-05,7.972268175318025e-06
4,8,58,total,1.7132745364719467e-05,9.634684819263115e-06
4,8,59,total,5.710915121573155e-06,5.710926019804106e-06
4,8,60,total,0.0,0.0
4,8,61,total,0.0,0.0
4,8,62,total,0.0,0.0
4,8,63,total,1.142183024314631e-05,7.972268175318025e-06
4,8,64,total,0.0,0.0
4,8,65,total,0.0,0.0
4,8,66,total,0.0,0.0
4,8,67,total,0.0,0.0
4,8,68,total,0.0,0.0
4,8,69,total,0.0,0.0
4,8,70,total,0.0,0.0
4,8,71,total,0.0,0.0
4,8,72,total,0.0,0.0
4,8,73,total,0.0,0.0
4,8,74,total,0.0,0.0
4,8,75,total,0.0,0.0
4,8,76,total,0.0,0.0
4,8,77,total,0.0,0.0
4,8,78,total,0.0,0.0
4,8,79,total,0.0,0.0
4,8,80,total,0.0,0.0
4,8,81,total,0.0,0.0
4,8,82,total,0.0,0.0
4,8,83,total,0.0,0.0
4,8,84,total,0.0,0.0
4,8,85,total,0.0,0.0
4,8,86,total,0.0,0.0
4,8,87,total,0.0,0.0
4,8,88,total,0.0,0.0
4,8,89,total,0.0,0.0
4,8,90,total,0.0,0.0
4,8,91,total,0.0,0.0
4,8,92,total,0.0,0.0
4,8,93,total,0.0,0.0
4,8,94,total,0.0,0.0
4,8,95,total,0.0,0.0
4,8,96,total,0.0,0.0
4,8,97,total,0.0,0.0
4,8,98,total,0.0,0.0
4,8,99,total,0.0,0.0
4,8,100,total,0.0,0.0
4,8,101,total,0.0,0.0
4,8,102,total,0.0,0.0
4,8,103,total,0.0,0.0
4,8,104,total,0.0,0.0
4,8,105,total,0.0,0.0
4,8,106,total,0.0,0.0
4,8,107,total,0.0,0.0
4,8,108,total,0.0,0.0
4,8,109,total,0.0,0.0
4,8,110,total,0.0,0.0
4,8,111,total,0.0,0.0
4,8,112,total,0.0,0.0
4,8,113,total,0.0,0.0
4,8,114,total,0.0,0.0
4,8,115,total,0.0,0.0
4,8,116,total,0.0,0.0
4,8,117,total,0.0,0.0
4,8,118,total,0.0,0.0
4,8,119,total,0.0,0.0
4,8,120,total,0.0,0.0
4,8,122,total,0.0,0.0
4,8,122,total,0.0,0.0
4,8,123,total,0.0,0.0
4,8,125,total,0.0,0.0
4,8,125,total,0.0,0.0
4,8,126,total,0.0,0.0
4,8,127,total,0.0,0.0
4,8,128,total,0.0,0.0
4,8,129,total,0.0,0.0
4,8,131,total,0.0,0.0
4,8,131,total,0.0,0.0
4,8,133,total,0.0,0.0
4,8,133,total,0.0,0.0
4,8,134,total,0.0,0.0
4,8,135,total,0.0,0.0
4,8,136,total,0.0,0.0
4,8,137,total,0.0,0.0
4,8,138,total,0.0,0.0
4,8,139,total,0.0,0.0
4,8,141,total,0.0,0.0
4,8,141,total,0.0,0.0
4,8,142,total,0.0,0.0
4,8,144,total,0.0,0.0
4,8,144,total,0.0,0.0
4,8,145,total,0.0,0.0
4,8,146,total,0.0,0.0
4,8,147,total,0.0,0.0
4,8,148,total,0.0,0.0
4,8,150,total,0.0,0.0
4,8,150,total,0.0,0.0
4,8,151,total,0.0,0.0
4,8,153,total,0.0,0.0
